"","A","B","g","k","step","time"
"19001",3.21877694438373,0.411256004320115,0.120706609546687,1.85712929834582,39,226.372000000003
"19002",3.15153053180729,0.636191800885331,0.207373420214927,1.49625083154581,39,226.372000000003
"19003",3.24662422552285,0.423995761515751,0.345936759294372,1.67988373483984,39,226.372000000003
"19004",3.24662422552285,0.423995761515751,0.345936759294372,1.67988373483984,39,226.372000000003
"19005",3.24662422552285,0.423995761515751,0.345936759294372,1.67988373483984,39,226.372000000003
"19006",3.24662422552285,0.423995761515751,0.345936759294372,1.67988373483984,39,226.372000000003
"19007",3.01422208777696,0.504690955673504,0.397064757159839,1.66703459610868,39,226.372000000003
"19008",3.00340737055036,0.538370198290389,0.202938366966355,1.70131524730799,39,226.372000000003
"19009",3.04348716662273,0.357755306480994,0.354681354951224,1.92209270605295,39,226.372000000003
"19010",3.01422208777696,0.504690955673504,0.397064757159839,1.66703459610868,39,226.372000000003
"19011",3.01422208777696,0.504690955673504,0.397064757159839,1.66703459610868,39,226.372000000003
"19012",3.01422208777696,0.504690955673504,0.397064757159839,1.66703459610868,39,226.372000000003
"19013",3.01422208777696,0.504690955673504,0.397064757159839,1.66703459610868,39,226.372000000003
"19014",3.22556354958832,0.395973052980389,0.208012358078005,1.77213498063097,39,226.372000000003
"19015",3.14225000229697,0.531637384193721,0.247291535785678,1.74937819565899,39,226.372000000003
"19016",3.12868478582869,0.453966718939259,0.165451400297259,1.67809139494981,39,226.372000000003
"19017",3.12868478582869,0.453966718939259,0.165451400297259,1.67809139494981,39,226.372000000003
"19018",3.12864848980592,0.483907320459466,0.109645270640067,1.83111359244513,39,226.372000000003
"19019",3.22266165021955,0.499414285922973,0.165427015274997,1.68515793933548,39,226.372000000003
"19020",3.15915391983067,0.526518009428643,0.230285754571214,1.55577942944722,39,226.372000000003
"19021",3.08835525707332,0.459987670559444,0.184300466642311,1.77963534572646,39,226.372000000003
"19022",3.24780591828205,0.540487562746182,0.35325073035075,1.62294547715105,39,226.372000000003
"19023",3.22394861472886,0.50870811936585,0.199671907335916,1.69005680776437,39,226.372000000003
"19024",3.12903947322366,0.352356332552979,0.19268618189669,1.9093590622923,39,226.372000000003
"19025",3.29407006898827,0.470498994245526,0.212698833230737,1.64605515142845,39,226.372000000003
"19026",3.17140715296535,0.342205210469207,0.182851049359857,1.87135336411095,39,226.372000000003
"19027",3.18475145063896,0.523059909661167,0.104893830565046,1.68505658301721,39,226.372000000003
"19028",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19029",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19030",3.28371662484489,0.51711006480305,0.0912357563631241,1.74158390121285,39,226.372000000003
"19031",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19032",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19033",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19034",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19035",3.4088145172417,0.384924239684803,0.0633953773365012,1.75772552418565,39,226.372000000003
"19036",3.20145518466991,0.535695988579707,0.25267548074291,1.64077858209021,39,226.372000000003
"19037",3.24149542791664,0.587620735536167,0.154391897775832,1.62437965833626,39,226.372000000003
"19038",3.19876770666541,0.39521081083284,0.181461128982257,1.88204657479905,39,226.372000000003
"19039",3.03431616300093,0.529292162954895,0.207379096728261,1.69521095377725,39,226.372000000003
"19040",3.21563487736463,0.395087998351367,0.184973824519994,1.83907012995175,39,226.372000000003
"19041",3.06314993475083,0.473034874929782,0.369085417896993,1.71926780689339,39,226.372000000003
"19042",3.19870977966091,0.464640803036572,0.122432663289161,1.70216758933942,39,226.372000000003
"19043",3.18599188001263,0.36596396466617,0.239064344535473,1.82260170687784,39,226.372000000003
"19044",3.08627596902092,0.382615971459205,0.156642297239798,1.86003150244463,39,226.372000000003
"19045",3.18599188001263,0.36596396466617,0.239064344535473,1.82260170687784,39,226.372000000003
"19046",3.42231150739772,0.484728267852426,0.22315828992394,1.77606738278981,39,226.372000000003
"19047",3.42231150739772,0.484728267852426,0.22315828992394,1.77606738278981,39,226.372000000003
"19048",3.42231150739772,0.484728267852426,0.22315828992394,1.77606738278981,39,226.372000000003
"19049",3.21599567497525,0.585287077292893,0.12644749164577,1.64486829309024,39,226.372000000003
"19050",3.02506940674902,0.358567303022725,0.126356931751231,1.94516959584155,39,226.372000000003
"19051",3.03570261924683,0.505623370348183,0.132157581730793,1.73919510004937,39,226.372000000003
"19052",3.24607307166205,0.479523016807517,0.0876459326539794,1.76962087204294,39,226.372000000003
"19053",3.28593227214806,0.317550518578877,0.120275200748133,1.97741679651196,39,226.372000000003
"19054",3.31311371066894,0.490803985530845,0.24430949414528,1.75100620072641,39,226.372000000003
"19055",3.31311371066894,0.490803985530845,0.24430949414528,1.75100620072641,39,226.372000000003
"19056",3.16705922701029,0.569269364539246,0.153483420538545,1.65725936759797,39,226.372000000003
"19057",3.41711454855113,0.430516232897428,0.144199216688687,1.79284242121821,39,226.372000000003
"19058",3.20726178830964,0.388559442079955,0.296562757613492,1.77310618347949,39,226.372000000003
"19059",3.28701983757445,0.39094582629891,0.213528591953857,1.82933498026863,39,226.372000000003
"19060",3.23535225279009,0.457025225691745,0.270238672105958,1.6519178199941,39,226.372000000003
"19061",3.17076381537094,0.57855534822115,0.145770607704037,1.58070904200119,39,226.372000000003
"19062",3.05028775361813,0.459139539824696,0.259755798673148,1.82607771406239,39,226.372000000003
"19063",3.26382800051445,0.405747760969508,0.137609635640668,1.88043277758639,39,226.372000000003
"19064",3.26382800051445,0.405747760969508,0.137609635640668,1.88043277758639,39,226.372000000003
"19065",3.08935411736999,0.375326556011685,0.197526479384067,1.80793448949357,39,226.372000000003
"19066",3.10129466618423,0.349990589310064,0.242312481099233,1.8778367659794,39,226.372000000003
"19067",3.19728318829247,0.456069766488578,0.285809857896779,1.71013670670885,39,226.372000000003
"19068",2.99889542171817,0.389740136757678,0.269360559093191,1.85432913935454,39,226.372000000003
"19069",3.27390721457357,0.548871107086525,0.0495936621705348,1.71218939021385,39,226.372000000003
"19070",3.27390721457357,0.548871107086525,0.0495936621705348,1.71218939021385,39,226.372000000003
"19071",3.12182565888219,0.509536948524755,0.117434755764653,1.79711565685889,39,226.372000000003
"19072",3.22373875798738,0.451604765478112,0.303391567893909,1.78301761216581,39,226.372000000003
"19073",3.18102140945065,0.397854138758386,0.249745488179857,1.83775793665009,39,226.372000000003
"19074",3.20478987507313,0.508826378533109,0.0545929721599002,1.7093443939256,39,226.372000000003
"19075",3.16505983938339,0.612008833200488,0.104075160128838,1.55241445266839,39,226.372000000003
"19076",3.08451757527429,0.33529289627393,0.158677555537469,1.92997591093485,39,226.372000000003
"19077",3.18919816654445,0.559203461042975,0.241560438568497,1.67485380006915,39,226.372000000003
"19078",3.16376356783876,0.612200702798266,0.158664771562504,1.48241267790732,39,226.372000000003
"19079",3.08665726331425,0.626591831227198,0.248006185621553,1.46716019323419,39,226.372000000003
"19080",3.13310998498327,0.460510299636851,0.0495706713745057,1.7806099953764,39,226.372000000003
"19081",3.24331242129873,0.514094078057676,0.055495550271187,1.69575920718302,39,226.372000000003
"19082",3.24331242129873,0.514094078057676,0.055495550271187,1.69575920718302,39,226.372000000003
"19083",3.25627671739681,0.446764549386446,0.183795886231598,1.71410989830476,39,226.372000000003
"19084",3.25627671739681,0.446764549386446,0.183795886231598,1.71410989830476,39,226.372000000003
"19085",3.25627671739681,0.446764549386446,0.183795886231598,1.71410989830476,39,226.372000000003
"19086",3.05543250858832,0.495914018186934,0.351638150190379,1.67628910841334,39,226.372000000003
"19087",3.10360535812987,0.544592390988089,0.174585415682154,1.65457382199101,39,226.372000000003
"19088",3.204892022756,0.45390104724252,0.163492035096314,1.70134466507189,39,226.372000000003
"19089",3.34332159269944,0.455596674825104,0.159978762815223,1.72041894944815,39,226.372000000003
"19090",3.2144503653851,0.415042555780883,0.148014202460883,1.79103206330924,39,226.372000000003
"19091",3.2144503653851,0.415042555780883,0.148014202460883,1.79103206330924,39,226.372000000003
"19092",3.30069025852313,0.389611680501343,0.207927201457919,1.80812160232031,39,226.372000000003
"19093",3.3114622544898,0.484353248867837,0.283335571862733,1.67193161334905,39,226.372000000003
"19094",3.3114622544898,0.484353248867837,0.283335571862733,1.67193161334905,39,226.372000000003
"19095",3.11579444976565,0.355414522924666,0.236987416213997,1.81105177668766,39,226.372000000003
"19096",3.22314772457055,0.33262743752775,0.00438445763038528,1.91767287191283,39,226.372000000003
"19097",3.11768631198409,0.296741850328871,0.29919991491062,1.90272509024942,39,226.372000000003
"19098",3.10071283302855,0.64238653000211,0.191119181651399,1.5918227165278,39,226.372000000003
"19099",3.22314772457055,0.33262743752775,0.00438445763038528,1.91767287191283,39,226.372000000003
"19100",3.22314772457055,0.33262743752775,0.00438445763038528,1.91767287191283,39,226.372000000003
"19101",3.25722658900081,0.477585440638957,0.254077265140647,1.62038352017705,39,226.372000000003
"19102",3.14350838712468,0.57921178233083,0.295162009434227,1.51681982103328,39,226.372000000003
"19103",3.14350838712468,0.57921178233083,0.295162009434227,1.51681982103328,39,226.372000000003
"19104",3.21888615196363,0.547335724521435,0.190965922914932,1.74171995737736,39,226.372000000003
"19105",3.23155373302264,0.461106635232732,0.184229112630024,1.68603517618597,39,226.372000000003
"19106",3.00016870154363,0.641825532780594,0.220518139046811,1.52273916823325,39,226.372000000003
"19107",3.30952219262706,0.351328916532266,0.165368007514048,1.86250720824811,39,226.372000000003
"19108",3.20385057177056,0.633467840496188,0.152250253227525,1.58637209033763,39,226.372000000003
"19109",3.20912224623005,0.462599883991416,0.172672760449242,1.70489456756563,39,226.372000000003
"19110",3.22946024472656,0.26150324791209,0.313902987112864,1.93060997766782,39,226.372000000003
"19111",3.16326520158401,0.517562325364306,0.191208991061591,1.6670761472486,39,226.372000000003
"19112",3.24690916967566,0.578898714564083,0.189449625871847,1.59603923746408,39,226.372000000003
"19113",3.3420263099367,0.451829002845014,0.253703122712937,1.71028105869545,39,226.372000000003
"19114",3.23154630121508,0.344396193079492,0.0405344962016637,1.96912689999478,39,226.372000000003
"19115",3.23154630121508,0.344396193079492,0.0405344962016637,1.96912689999478,39,226.372000000003
"19116",3.09436632281123,0.416269591105763,0.290449936342881,1.85068951443096,39,226.372000000003
"19117",3.16141193835158,0.430902688381296,0.0658240721788993,1.8370051429461,39,226.372000000003
"19118",3.12072414708203,0.453298804394878,0.067066532931068,1.84314383800886,39,226.372000000003
"19119",3.35551533571252,0.496138776841049,0.142485429928156,1.67555046075911,39,226.372000000003
"19120",3.07689398207565,0.410286654027197,0.334995860778055,1.76855625342118,39,226.372000000003
"19121",3.15115927951596,0.378099852802852,0.0950457487284704,1.81143845468611,39,226.372000000003
"19122",3.09854393719009,0.353840502263308,0.137170473090147,1.83843742381952,39,226.372000000003
"19123",3.25311070633481,0.362558341608167,0.343888596180292,1.84260760723369,39,226.372000000003
"19124",3.1655071419355,0.480529854660919,0.0169924964334362,1.78378704584261,39,226.372000000003
"19125",3.089687176471,0.461520986314089,0.0351125731413943,1.70009938115081,39,226.372000000003
"19126",3.34663312483804,0.539916840281364,0.188510908670347,1.71021584584436,39,226.372000000003
"19127",3.1617010043174,0.443063124559453,0.217923960931785,1.87922644517061,39,226.372000000003
"19128",3.1617010043174,0.443063124559453,0.217923960931785,1.87922644517061,39,226.372000000003
"19129",3.12085796750972,0.371494799840885,0.142165352819989,1.86857606611769,39,226.372000000003
"19130",3.0434894056955,0.3531103501246,0.204585457621648,1.88247415718743,39,226.372000000003
"19131",3.18564760422105,0.559363193759531,0.17219567367583,1.62240703160823,39,226.372000000003
"19132",3.06320281487396,0.493777035763052,0.109389821302663,1.66934065491636,39,226.372000000003
"19133",3.13954865418152,0.482342749378595,0.411196585472671,1.62410488922572,39,226.372000000003
"19134",3.23878475301866,0.516690273437403,0.172206186052124,1.63642370871656,39,226.372000000003
"19135",3.13954865418152,0.482342749378595,0.411196585472671,1.62410488922572,39,226.372000000003
"19136",3.1617010043174,0.443063124559453,0.217923960931785,1.87922644517061,39,226.372000000003
"19137",3.1617010043174,0.443063124559453,0.217923960931785,1.87922644517061,39,226.372000000003
"19138",3.1617010043174,0.443063124559453,0.217923960931785,1.87922644517061,39,226.372000000003
"19139",3.12781525253758,0.580245236960374,0.239925604400609,1.64260966176793,39,226.372000000003
"19140",3.15063029616433,0.443341056481774,0.402362132701806,1.76546826644453,39,226.372000000003
"19141",3.15063029616433,0.443341056481774,0.402362132701806,1.76546826644453,39,226.372000000003
"19142",3.34212761130872,0.331609272948643,0.229128399872647,1.85898008005744,39,226.372000000003
"19143",3.21847947003846,0.412077046005948,0.203684283278357,1.79289412030447,39,226.372000000003
"19144",3.15767862573869,0.525213747756459,0.176607450292918,1.70507253778866,39,226.372000000003
"19145",3.12400657838616,0.537591009645139,0.166639193088973,1.62211522264595,39,226.372000000003
"19146",3.08310194927168,0.555290760437212,0.391371165212577,1.68720342247622,39,226.372000000003
"19147",3.08310194927168,0.555290760437212,0.391371165212577,1.68720342247622,39,226.372000000003
"19148",3.01549238053382,0.436439677049418,0.0703565764577023,1.66583977574969,39,226.372000000003
"19149",3.03613714758951,0.389766852148023,0.298298987793202,1.86581701064506,39,226.372000000003
"19150",3.103382584837,0.401329640325373,0.109712272100755,1.86580420453721,39,226.372000000003
"19151",3.17519595980211,0.486640142019365,0.150809392157182,1.8018292500205,39,226.372000000003
"19152",3.27050419261556,0.517734369936932,0.371398177381007,1.63797309259124,39,226.372000000003
"19153",3.27050419261556,0.517734369936932,0.371398177381007,1.63797309259124,39,226.372000000003
"19154",3.06050789857435,0.553825857321743,0.270188434962355,1.65059523317227,39,226.372000000003
"19155",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19156",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19157",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19158",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19159",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19160",2.97331529051934,0.51131653357685,0.175170535642538,1.62892710998891,39,226.372000000003
"19161",3.21189943106057,0.373618875821166,0.170627464515137,1.78744330545139,39,226.372000000003
"19162",3.21189943106057,0.373618875821166,0.170627464515137,1.78744330545139,39,226.372000000003
"19163",3.276737201739,0.508458198920253,0.103903481926524,1.75630536752786,39,226.372000000003
"19164",3.18206529512954,0.551412696755089,0.0482801143916914,1.61134338488468,39,226.372000000003
"19165",3.14681444721808,0.387588429850393,0.265398129353971,1.84143134759045,39,226.372000000003
"19166",3.21527943259179,0.440894810884862,0.0271247143834779,1.83623851416361,39,226.372000000003
"19167",3.06669263878851,0.430942048604,0.178913442030903,1.78415055780849,39,226.372000000003
"19168",3.21070286817827,0.328501913151937,0.216194832522674,1.92512007147299,39,226.372000000003
"19169",3.071700353361,0.555224442789227,0.431064475563888,1.59376603126915,39,226.372000000003
"19170",3.20338200598486,0.656634367985974,0.0829718794574646,1.50408458636345,39,226.372000000003
"19171",3.16924831190859,0.366899678356683,0.081531943071926,1.87553592672957,39,226.372000000003
"19172",3.21711361630531,0.393141065034171,0.295002963975785,1.90692299419927,39,226.372000000003
"19173",3.16004575875943,0.447170678632297,0.133418775051819,1.75104333956069,39,226.372000000003
"19174",3.09722702497378,0.407902820028268,0.307156365519139,1.82239483270956,39,226.372000000003
"19175",3.08575714976234,0.495130874917594,0.266165535749812,1.70452406507065,39,226.372000000003
"19176",3.08513660729526,0.385776548478083,0.21517384762471,1.85217750494486,39,226.372000000003
"19177",3.19184947125582,0.375340556706359,0.295375677284982,1.81834563608292,39,226.372000000003
"19178",3.24470537892925,0.342758072758456,0.435821533376702,1.90579478030655,39,226.372000000003
"19179",3.24470537892925,0.342758072758456,0.435821533376702,1.90579478030655,39,226.372000000003
"19180",3.24470537892925,0.342758072758456,0.435821533376702,1.90579478030655,39,226.372000000003
"19181",3.20250932882783,0.301670305855114,0.215247120670594,1.95139130635471,39,226.372000000003
"19182",3.0193924163382,0.344411145854338,0.344028944716861,1.88309016640745,39,226.372000000003
"19183",3.15350303523522,0.473198782818333,0.411525442376653,1.73689867832897,39,226.372000000003
"19184",3.0193924163382,0.344411145854338,0.344028944716861,1.88309016640745,39,226.372000000003
"19185",3.0193924163382,0.344411145854338,0.344028944716861,1.88309016640745,39,226.372000000003
"19186",3.0193924163382,0.344411145854338,0.344028944716861,1.88309016640745,39,226.372000000003
"19187",3.06758933577903,0.441292325998564,0.0229171905869884,1.79524288773972,39,226.372000000003
"19188",3.20211734537706,0.254623977937359,0.179576692554491,2.07650619896467,39,226.372000000003
"19189",3.20211734537706,0.254623977937359,0.179576692554491,2.07650619896467,39,226.372000000003
"19190",3.21971084172813,0.542867327376786,0.147884694504728,1.60900443517421,39,226.372000000003
"19191",3.21971084172813,0.542867327376786,0.147884694504728,1.60900443517421,39,226.372000000003
"19192",3.19652218752026,0.398992147037191,0.0613787637393288,1.9590266226827,39,226.372000000003
"19193",3.08808970171987,0.528877555778979,0.068869219964542,1.70670893808698,39,226.372000000003
"19194",3.08776625568994,0.465682135079948,0.186960287187714,1.82745459031728,39,226.372000000003
"19195",3.10578716811106,0.680475352749038,0.153258598835688,1.5082938108047,39,226.372000000003
"19196",3.34225837398371,0.53159470486172,0.185461964032848,1.65663914739726,39,226.372000000003
"19197",3.34225837398371,0.53159470486172,0.185461964032848,1.65663914739726,39,226.372000000003
"19198",3.20818578200129,0.507169868839666,0.21904117450006,1.65991883291609,39,226.372000000003
"19199",3.34225837398371,0.53159470486172,0.185461964032848,1.65663914739726,39,226.372000000003
"19200",3.10844960999969,0.371838898429521,0.0922131133799465,1.86636290753981,39,226.372000000003
"19201",3.26199364398567,0.332687216754321,0.162552353764113,1.86438045091737,39,226.372000000003
"19202",3.25285985643973,0.41012093232992,0.204305471398769,1.7222491524556,39,226.372000000003
"19203",3.21637865653671,0.495487959463525,0.187362875407592,1.74158867165817,39,226.372000000003
"19204",3.24957565145234,0.32836881199337,0.196165035257565,1.95170005975052,39,226.372000000003
"19205",3.13568658097282,0.410708327049132,0.205297877642823,1.7726354565771,39,226.372000000003
"19206",3.19958752798029,0.4794386931775,0.317185579990223,1.77052227805719,39,226.372000000003
"19207",3.1858241533199,0.517144984497422,0.46858245024849,1.6830171558561,39,226.372000000003
"19208",3.37148523361382,0.438354216999611,0.143335283798825,1.75923582392684,39,226.372000000003
"19209",3.37148523361382,0.438354216999611,0.143335283798825,1.75923582392684,39,226.372000000003
"19210",3.15530663653352,0.487350172438697,0.110110441385349,1.75014462381358,39,226.372000000003
"19211",3.16783596398962,0.547126741387286,0.308354668221881,1.62691897269225,39,226.372000000003
"19212",3.18559984850747,0.434754693529428,0.309572926018412,1.7984291871461,39,226.372000000003
"19213",3.23491694734864,0.562757110181244,0.308903192356368,1.59383705567806,39,226.372000000003
"19214",3.25821916965355,0.528102220250895,0.193858044144666,1.6015384875174,39,226.372000000003
"19215",3.25821916965355,0.528102220250895,0.193858044144666,1.6015384875174,39,226.372000000003
"19216",3.25821916965355,0.528102220250895,0.193858044144666,1.6015384875174,39,226.372000000003
"19217",3.15431978160674,0.577474665083884,0.325989959488254,1.68628761641018,39,226.372000000003
"19218",3.15431978160674,0.577474665083884,0.325989959488254,1.68628761641018,39,226.372000000003
"19219",3.27114724006594,0.446242468303622,0.0877527157621535,1.80864195266932,39,226.372000000003
"19220",3.18060986000251,0.426585675093072,0.151353741545253,1.79167817459771,39,226.372000000003
"19221",3.2239192204226,0.567485706082954,0.154663207358215,1.6209604574171,39,226.372000000003
"19222",3.16199966296958,0.455759210875127,0.0547938362868982,1.68448273410141,39,226.372000000003
"19223",3.29505100917696,0.587739189698916,0.277094398999326,1.66526235497598,39,226.372000000003
"19224",3.29505100917696,0.587739189698916,0.277094398999326,1.66526235497598,39,226.372000000003
"19225",3.16769806886398,0.370329285625414,0.499995660441621,1.85076565946995,39,226.372000000003
"19226",3.16769806886398,0.370329285625414,0.499995660441621,1.85076565946995,39,226.372000000003
"19227",3.16769806886398,0.370329285625414,0.499995660441621,1.85076565946995,39,226.372000000003
"19228",3.02156762434415,0.367891623925323,0.082732995944037,1.83325693618064,39,226.372000000003
"19229",3.02156762434415,0.367891623925323,0.082732995944037,1.83325693618064,39,226.372000000003
"19230",3.02156762434415,0.367891623925323,0.082732995944037,1.83325693618064,39,226.372000000003
"19231",3.02156762434415,0.367891623925323,0.082732995944037,1.83325693618064,39,226.372000000003
"19232",3.0430100602806,0.398999819286264,0.342950872765737,1.78227466006001,39,226.372000000003
"19233",3.14383661432878,0.507037572425513,0.170335363248771,1.79656319130251,39,226.372000000003
"19234",3.34628964361369,0.388751279033762,0.287353857071619,1.95545868056032,39,226.372000000003
"19235",3.05983685342053,0.543579584051638,0.424253310777446,1.65131369947173,39,226.372000000003
"19236",3.05983685342053,0.543579584051638,0.424253310777446,1.65131369947173,39,226.372000000003
"19237",3.05983685342053,0.543579584051638,0.424253310777446,1.65131369947173,39,226.372000000003
"19238",3.19679576837332,0.555758192427327,0.189224771828555,1.55004004239281,39,226.372000000003
"19239",3.09767383114594,0.308419600769862,0.198858918799726,1.94282282520867,39,226.372000000003
"19240",3.08172001924721,0.458992823242596,0.158244439650284,1.8493093459051,39,226.372000000003
"19241",3.17607974763486,0.513221154527339,0.0774228437437133,1.75128008782912,39,226.372000000003
"19242",3.17607974763486,0.513221154527339,0.0774228437437133,1.75128008782912,39,226.372000000003
"19243",3.17558660025234,0.409908666741703,0.351724175572263,1.84576658287251,39,226.372000000003
"19244",3.32226735819745,0.497585793120275,0.24561200329069,1.72991124685828,39,226.372000000003
"19245",3.2653411582349,0.393499593301233,0.142949006660477,1.80976691938659,39,226.372000000003
"19246",3.16499910074912,0.508490127273975,0.0996874931411081,1.76816217510828,39,226.372000000003
"19247",3.22686708892424,0.559430253356615,0.170690549742894,1.50078016005776,39,226.372000000003
"19248",3.22686708892424,0.559430253356615,0.170690549742894,1.50078016005776,39,226.372000000003
"19249",3.22686708892424,0.559430253356615,0.170690549742894,1.50078016005776,39,226.372000000003
