"","A","B","g","k","step","time"
"19250",3.22686708892424,0.559430253356615,0.170690549742894,1.50078016005776,39,226.372000000003
"19251",3.22686708892424,0.559430253356615,0.170690549742894,1.50078016005776,39,226.372000000003
"19252",3.16433711440711,0.397692329792689,0.180378006263879,1.75450568076293,39,226.372000000003
"19253",3.14524715656621,0.407983718023773,0.32605338966684,1.80531071112617,39,226.372000000003
"19254",3.15906450577006,0.460065859952137,0.253295714155815,1.77784092794693,39,226.372000000003
"19255",3.14528464263786,0.396504645595092,0.196648951206542,1.80308005790244,39,226.372000000003
"19256",3.19719857803174,0.38852754363051,0.306221144558368,1.87430047791055,39,226.372000000003
"19257",3.19719857803174,0.38852754363051,0.306221144558368,1.87430047791055,39,226.372000000003
"19258",3.10648320752042,0.461015037305958,0.311226734324808,1.81682954332349,39,226.372000000003
"19259",3.07437100705872,0.514649638976526,0.0830736287953423,1.75705221527828,39,226.372000000003
"19260",3.07437100705872,0.514649638976526,0.0830736287953423,1.75705221527828,39,226.372000000003
"19261",3.07600778062816,0.581542488068817,0.041342819415416,1.55176817526851,39,226.372000000003
"19262",3.16215678254888,0.483537365693872,0.17870686684171,1.65659803841661,39,226.372000000003
"19263",3.07490146570697,0.400891918843933,0.208732524130826,1.7602866861118,39,226.372000000003
"19264",3.25183152580617,0.240203385802911,0.262236629106234,2.00677463352563,39,226.372000000003
"19265",3.25183152580617,0.240203385802911,0.262236629106234,2.00677463352563,39,226.372000000003
"19266",3.19930093016106,0.581995424714134,0.147943539006517,1.60154186052059,39,226.372000000003
"19267",3.14717198764895,0.488506019595842,0.10603893232652,1.81117327644957,39,226.372000000003
"19268",3.14717198764895,0.488506019595842,0.10603893232652,1.81117327644957,39,226.372000000003
"19269",3.26355004649952,0.430251448641959,0.171127174587248,1.72956959447522,39,226.372000000003
"19270",3.12596010074047,0.515488594219102,0.210887756426601,1.61703248215362,39,226.372000000003
"19271",3.21005404652527,0.430763670295407,0.182439849217391,1.73428856034795,39,226.372000000003
"19272",3.05214581891353,0.40972941259232,0.151493814236223,1.83080802317707,39,226.372000000003
"19273",3.1735470162813,0.580503407435886,0.0199725201470818,1.63421278982442,39,226.372000000003
"19274",3.26754308500876,0.474563351418462,0.109904423395832,1.78250255547029,39,226.372000000003
"19275",3.04072920021683,0.389992623939962,0.359724540762948,1.94213981281678,39,226.372000000003
"19276",3.07323694684418,0.431758934978134,0.0393594096237871,1.80516088035435,39,226.372000000003
"19277",3.27883063683762,0.366482668366539,0.0857327484537386,1.83524698555123,39,226.372000000003
"19278",3.18353283191469,0.525100656218708,0.227085056037434,1.5906280969411,39,226.372000000003
"19279",3.36338208320598,0.580952642428644,0.224142964792656,1.53608177734382,39,226.372000000003
"19280",3.27152602564791,0.534792990163703,0.244574519166657,1.60341041874337,39,226.372000000003
"19281",3.08563363344311,0.406016680881075,0.0504756649520432,1.79342535708085,39,226.372000000003
"19282",3.0763157044022,0.507607575103334,0.171273940415321,1.76441392886416,39,226.372000000003
"19283",3.0763157044022,0.507607575103334,0.171273940415321,1.76441392886416,39,226.372000000003
"19284",3.0763157044022,0.507607575103334,0.171273940415321,1.76441392886416,39,226.372000000003
"19285",3.31647990062101,0.43636264086592,0.0340094073765652,1.78695195613789,39,226.372000000003
"19286",3.16907440694338,0.48767203838622,0.250496568050285,1.59732121201616,39,226.372000000003
"19287",3.33304949582183,0.367343031141726,0.304287346548692,1.82399985994278,39,226.372000000003
"19288",3.03606444924917,0.404723771635773,0.26593513646233,1.84628446578659,39,226.372000000003
"19289",3.33304949582183,0.367343031141726,0.304287346548692,1.82399985994278,39,226.372000000003
"19290",3.31451674271253,0.353867666238282,0.101774873135207,1.92222860108988,39,226.372000000003
"19291",3.20352885009174,0.487074057130987,0.0554796101974365,1.69334959855972,39,226.372000000003
"19292",3.15944746944637,0.461498231459328,0.0587720160110728,1.77677345249555,39,226.372000000003
"19293",3.10297771122688,0.321658038455741,0.108642977154483,1.94878463321647,39,226.372000000003
"19294",3.41292648984069,0.466325461980914,0.179284363463343,1.70034446295691,39,226.372000000003
"19295",3.41292648984069,0.466325461980914,0.179284363463343,1.70034446295691,39,226.372000000003
"19296",3.16030567201141,0.489193811393913,0.0457253851134711,1.76245514608965,39,226.372000000003
"19297",3.19703076158253,0.47156295675963,0.0771571237124097,1.83751550475205,39,226.372000000003
"19298",3.05310546584621,0.491872930711728,0.369225405506083,1.77844484470896,39,226.372000000003
"19299",3.05310546584621,0.491872930711728,0.369225405506083,1.77844484470896,39,226.372000000003
"19300",2.97116300996512,0.476313150384849,0.225563665932457,1.73209538965561,39,226.372000000003
"19301",2.9847829590132,0.471968253373745,0.362555518822865,1.75853245072635,39,226.372000000003
"19302",3.24242276337512,0.546973191510347,0.17134929171273,1.61814276314355,39,226.372000000003
"19303",3.22976671954276,0.623453712834231,0.280409599320918,1.50773358871841,39,226.372000000003
"19304",3.28628964949446,0.538160611297527,0.227409768003875,1.63098232543088,39,226.372000000003
"19305",3.22099155193853,0.290088495938894,0.25689445735005,1.97891217078302,39,226.372000000003
"19306",3.20789589402673,0.291598608845725,0.0164512640417217,2.01888849415212,39,226.372000000003
"19307",3.1446916914109,0.348195063973685,0.0709531328657653,1.82598988048253,39,226.372000000003
"19308",3.21167550307036,0.605320633313494,0.098664153745452,1.60486038733995,39,226.372000000003
"19309",3.35974792387814,0.434284846089683,0.223364304340564,1.78481556879993,39,226.372000000003
"19310",3.22463293590095,0.525268248104091,0.256427866486113,1.61514736010547,39,226.372000000003
"19311",3.12693597364857,0.52806290551337,0.219439582474398,1.65168034981879,39,226.372000000003
"19312",3.44570310907239,0.49555181177013,0.151305392207595,1.69143876787728,39,226.372000000003
"19313",3.44570310907239,0.49555181177013,0.151305392207595,1.69143876787728,39,226.372000000003
"19314",3.25210166788015,0.62088400396836,0.229865254284906,1.58073895401248,39,226.372000000003
"19315",3.38962892271923,0.371805694544708,0.246947110331529,1.83728192949248,39,226.372000000003
"19316",3.38962892271923,0.371805694544708,0.246947110331529,1.83728192949248,39,226.372000000003
"19317",3.1959249001517,0.413399320874219,0.210524952134729,1.86605271210119,39,226.372000000003
"19318",3.0906532905585,0.61636056852862,0.224943065537728,1.60608515738896,39,226.372000000003
"19319",3.0906532905585,0.61636056852862,0.224943065537728,1.60608515738896,39,226.372000000003
"19320",3.19956300841722,0.56627216808938,0.206724987754235,1.61084062846774,39,226.372000000003
"19321",3.14247485346176,0.440945633896244,0.223044921877373,1.73566655244453,39,226.372000000003
"19322",3.20631711462594,0.324993108523295,0.207493131659268,1.98004737566347,39,226.372000000003
"19323",3.10246226284042,0.455184407718396,0.365678029355135,1.76499317315656,39,226.372000000003
"19324",3.19416462081058,0.309264794049025,0.218086109890298,2.07542849871437,39,226.372000000003
"19325",3.08201726475729,0.559309206438304,0.273211014124303,1.62003331904463,39,226.372000000003
"19326",3.03641999418516,0.59631463198989,0.212983778990552,1.57877846114942,39,226.372000000003
"19327",3.23264547794571,0.434316150349623,0.210500634282787,1.70208689927783,39,226.372000000003
"19328",3.10473604115674,0.360596108783977,0.138225377805456,1.75218453596447,39,226.372000000003
"19329",3.19575871333197,0.630408169376236,0.161937978465796,1.57915852761499,39,226.372000000003
"19330",3.16894613237413,0.548591192634934,0.186974410916417,1.61402568634041,39,226.372000000003
"19331",3.26080737655343,0.545466502846701,0.124345996153113,1.68764486938301,39,226.372000000003
"19332",3.03156418243475,0.500391301214926,0.467508595218075,1.708348346629,39,226.372000000003
"19333",3.02311044319668,0.354485886551716,0.280992215909585,1.89659600934367,39,226.372000000003
"19334",3.02311044319668,0.354485886551716,0.280992215909585,1.89659600934367,39,226.372000000003
"19335",3.02311044319668,0.354485886551716,0.280992215909585,1.89659600934367,39,226.372000000003
"19336",3.02311044319668,0.354485886551716,0.280992215909585,1.89659600934367,39,226.372000000003
"19337",3.02311044319668,0.354485886551716,0.280992215909585,1.89659600934367,39,226.372000000003
"19338",3.26721870922783,0.36836229537153,0.0958386467017401,1.88374104670784,39,226.372000000003
"19339",3.26721870922783,0.36836229537153,0.0958386467017401,1.88374104670784,39,226.372000000003
"19340",3.26721870922783,0.36836229537153,0.0958386467017401,1.88374104670784,39,226.372000000003
"19341",3.02995063906622,0.427017572724468,0.376546683510208,1.74787632813403,39,226.372000000003
"19342",3.10050999745724,0.552118960574336,0.107234457279673,1.66081689199538,39,226.372000000003
"19343",3.18308258518676,0.631990972433603,0.294533081499426,1.52319437654693,39,226.372000000003
"19344",3.30402078159831,0.536687993044492,0.13680855965333,1.67674605935256,39,226.372000000003
"19345",3.10623676133474,0.635351023006746,0.161463062760313,1.47979419059489,39,226.372000000003
"19346",3.15493272620416,0.409146410215536,0.23831507126751,1.8571615396464,39,226.372000000003
"19347",3.15493272620416,0.409146410215536,0.23831507126751,1.8571615396464,39,226.372000000003
"19348",3.18541197373511,0.411150576255906,0.17215635536862,1.87066630379887,39,226.372000000003
"19349",3.13205161297657,0.515818754968162,0.126964709127376,1.67760284148503,39,226.372000000003
"19350",3.10330828743566,0.380426638119014,0.408361417631973,1.77488566921985,39,226.372000000003
"19351",3.10330828743566,0.380426638119014,0.408361417631973,1.77488566921985,39,226.372000000003
"19352",3.11520369610295,0.323552985351086,0.268689511913918,1.97837159324517,39,226.372000000003
"19353",3.10330828743566,0.380426638119014,0.408361417631973,1.77488566921985,39,226.372000000003
"19354",3.29670325652101,0.473265908332004,0.201847566701422,1.73781860693111,39,226.372000000003
"19355",2.97127662902283,0.532261828657376,0.122044542120348,1.65068105757684,39,226.372000000003
"19356",2.97127662902283,0.532261828657376,0.122044542120348,1.65068105757684,39,226.372000000003
"19357",3.04404679445274,0.512818791335783,0.0373244394688111,1.68431182908709,39,226.372000000003
"19358",3.10330828743566,0.380426638119014,0.408361417631973,1.77488566921985,39,226.372000000003
"19359",3.18816526302465,0.44855694977655,0.0836282043487867,1.67115519726228,39,226.372000000003
"19360",3.18816526302465,0.44855694977655,0.0836282043487867,1.67115519726228,39,226.372000000003
"19361",3.27424635285086,0.512333587672219,0.119451809700313,1.7209709053429,39,226.372000000003
"19362",3.07462716718548,0.5631949516491,0.0810010967114409,1.55777621704575,39,226.372000000003
"19363",3.07462716718548,0.5631949516491,0.0810010967114409,1.55777621704575,39,226.372000000003
"19364",3.13513896005256,0.576956313059148,0.0194481251290799,1.58626461295991,39,226.372000000003
"19365",3.10745661446084,0.551387189764017,0.128263727678934,1.57677599482491,39,226.372000000003
"19366",3.16685542902331,0.282323789495957,0.377291573244109,1.97444131260241,39,226.372000000003
"19367",3.14949310343209,0.488594844999385,0.0525757098246055,1.65582549659148,39,226.372000000003
"19368",3.34741782017075,0.439059730714995,0.239708615002841,1.66995927969417,39,226.372000000003
"19369",3.10108090528293,0.506243124539075,0.0855635113382734,1.65456996528603,39,226.372000000003
"19370",2.96646750953712,0.635030844407799,0.139279450114709,1.63852651669519,39,226.372000000003
"19371",3.04623318733731,0.465292443465029,0.0797510875380103,1.73272736167602,39,226.372000000003
"19372",3.15282790691907,0.496699156765486,0.330515343535283,1.78596767758785,39,226.372000000003
"19373",3.03009316535343,0.48698254203238,0.183519562039192,1.63198556725781,39,226.372000000003
"19374",3.21102431914828,0.534851771254313,0.322325675674778,1.59265021055258,39,226.372000000003
"19375",3.21102431914828,0.534851771254313,0.322325675674778,1.59265021055258,39,226.372000000003
"19376",3.02171096884649,0.575877235988836,0.154606248433718,1.69115695780833,39,226.372000000003
"19377",3.02171096884649,0.575877235988836,0.154606248433718,1.69115695780833,39,226.372000000003
"19378",3.02171096884649,0.575877235988836,0.154606248433718,1.69115695780833,39,226.372000000003
"19379",3.02171096884649,0.575877235988836,0.154606248433718,1.69115695780833,39,226.372000000003
"19380",3.21572432176209,0.400276162727192,0.294321031466139,1.84337172726158,39,226.372000000003
"19381",3.21096680287276,0.403920937180946,0.0599249414610472,1.85880688176068,39,226.372000000003
"19382",3.17265458825903,0.393686402237089,0.228971805696248,1.84557725124452,39,226.372000000003
"19383",3.14376087652924,0.555238470283195,0.298637498488184,1.60931542233877,39,226.372000000003
"19384",3.32614528832285,0.452727698497281,0.180074997307102,1.70157384794374,39,226.372000000003
"19385",3.19022251537548,0.600460393555609,0.128749351221205,1.61174753466523,39,226.372000000003
"19386",3.2271073135123,0.534268134969034,0.16813318903952,1.58554632549229,39,226.372000000003
"19387",3.10269643034251,0.45108511938388,0.0562835649413532,1.74434202670624,39,226.372000000003
"19388",3.17489650201737,0.430333365007234,0.0282937823915481,1.8524869001309,39,226.372000000003
"19389",3.13081811786485,0.342620288821628,0.192196785992443,1.91830794370812,39,226.372000000003
"19390",3.13081811786485,0.342620288821628,0.192196785992443,1.91830794370812,39,226.372000000003
"19391",3.32292967932472,0.520306440688497,0.0630214291712186,1.68535414251346,39,226.372000000003
"19392",3.21715753920234,0.525839041283727,0.178947688241801,1.67685368745861,39,226.372000000003
"19393",3.1196334117882,0.59572781009287,0.163993503284711,1.56158116117626,39,226.372000000003
"19394",3.1390884955268,0.558656747238978,0.174186169255459,1.61361070729995,39,226.372000000003
"19395",3.18361230439135,0.399079246353358,0.240191435418566,1.81163271295965,39,226.372000000003
"19396",3.18572670122747,0.360316970254625,0.0437722039562368,1.94993299968978,39,226.372000000003
"19397",3.33182039832614,0.403976858949597,0.0225903264185877,1.81591489063633,39,226.372000000003
"19398",3.06399449922171,0.631363765730076,0.0319308913719138,1.51441540708661,39,226.372000000003
"19399",3.06399449922171,0.631363765730076,0.0319308913719138,1.51441540708661,39,226.372000000003
"19400",3.19923750776434,0.401434284129797,0.340850182212004,1.76072187748923,39,226.372000000003
"19401",3.19297831315849,0.424593825030935,0.171838095598496,1.85252913055086,39,226.372000000003
"19402",3.03276586153552,0.519110030305071,0.259066730646287,1.64444666254621,39,226.372000000003
"19403",3.13946673185989,0.441390742020249,0.197074740404751,1.69898381093193,39,226.372000000003
"19404",3.20397558658669,0.453189203647363,0.106479308323394,1.77885180291646,39,226.372000000003
"19405",3.21881896839078,0.620854092874998,0.134605956294041,1.63578508610739,39,226.372000000003
"19406",3.09518725723487,0.638350521972764,0.0242383266855744,1.53442590218055,39,226.372000000003
"19407",3.09518725723487,0.638350521972764,0.0242383266855744,1.53442590218055,39,226.372000000003
"19408",3.03853585260645,0.407857577645505,0.197061382303332,1.83455594501636,39,226.372000000003
"19409",3.18637828098904,0.443555608933728,0.0455364710269831,1.84174477584009,39,226.372000000003
"19410",3.18637828098904,0.443555608933728,0.0455364710269831,1.84174477584009,39,226.372000000003
"19411",3.18637828098904,0.443555608933728,0.0455364710269831,1.84174477584009,39,226.372000000003
"19412",3.24588378516288,0.404503833080628,0.345597204872224,1.76168059155672,39,226.372000000003
"19413",3.24588378516288,0.404503833080628,0.345597204872224,1.76168059155672,39,226.372000000003
"19414",3.08042627166125,0.447411717882573,0.324265007528897,1.69542761844101,39,226.372000000003
"19415",3.12303173908663,0.566434899332023,0.305241253001127,1.61641480791913,39,226.372000000003
"19416",3.12303173908663,0.566434899332023,0.305241253001127,1.61641480791913,39,226.372000000003
"19417",3.16730153425275,0.428759419052506,0.230867343536452,1.85833063991121,39,226.372000000003
"19418",3.19800120370939,0.581967065393491,0.135143941283571,1.66447580750901,39,226.372000000003
"19419",3.19800120370939,0.581967065393491,0.135143941283571,1.66447580750901,39,226.372000000003
"19420",3.19800120370939,0.581967065393491,0.135143941283571,1.66447580750901,39,226.372000000003
"19421",3.17470244284038,0.438532461430586,0.0906698823971709,1.79611378585508,39,226.372000000003
"19422",3.37092448053948,0.386306913061408,0.167675709102193,1.82542217841426,39,226.372000000003
"19423",2.98820317350958,0.408364694544342,0.247577521033911,1.76023979695912,39,226.372000000003
"19424",3.24599703073005,0.682655836193662,0.1004354721184,1.52040235756871,39,226.372000000003
"19425",3.12205628680497,0.505470095190862,0.181068713232077,1.61251657143051,39,226.372000000003
"19426",3.23728067321104,0.518213535153064,0.0837628555738486,1.67038552307624,39,226.372000000003
"19427",3.1951811886234,0.514814742134184,0.144678591053353,1.67414047566164,39,226.372000000003
"19428",3.0502490032912,0.492430290074689,0.267604236534715,1.69262349976426,39,226.372000000003
"19429",3.06371489764793,0.616823159236341,0.183881071714196,1.62543607430723,39,226.372000000003
"19430",3.10028075443877,0.36802939183773,0.42756054605493,1.83945615849876,39,226.372000000003
"19431",3.19353989837118,0.552426686634098,0.22454165504707,1.65534042014994,39,226.372000000003
"19432",3.13217959615788,0.453358685601147,0.191214298783318,1.61378767916699,39,226.372000000003
"19433",3.13217959615788,0.453358685601147,0.191214298783318,1.61378767916699,39,226.372000000003
"19434",3.13217959615788,0.453358685601147,0.191214298783318,1.61378767916699,39,226.372000000003
"19435",3.32457016000432,0.419765085358938,0.14060579508213,1.74870189103335,39,226.372000000003
"19436",3.13911817219372,0.334765840068673,0.242149496713787,1.93774265829173,39,226.372000000003
"19437",3.16769015107552,0.37172824237806,0.326145896148663,1.83555371012234,39,226.372000000003
"19438",3.19762395902036,0.609454798730333,0.2210313681606,1.60951071676584,39,226.372000000003
"19439",3.19495677124905,0.388571698682782,0.0816955794637314,1.81587855395027,39,226.372000000003
"19440",3.09979949118819,0.453188418612666,0.0660486905497363,1.79350498323551,39,226.372000000003
"19441",3.24784229943055,0.586873507412903,0.244103912778399,1.60125830452748,39,226.372000000003
"19442",3.20455585233838,0.414877099686845,0.354079393168211,1.84361662865343,39,226.372000000003
"19443",3.2452585943306,0.452090335447777,0.278574726988824,1.75172415931,39,226.372000000003
"19444",3.22067399512824,0.532142265848979,0.30819340218768,1.61767656871335,39,226.372000000003
"19445",3.23472186681775,0.415325113340504,0.259728893503872,1.68357300848919,39,226.372000000003
"19446",3.23472186681775,0.415325113340504,0.259728893503872,1.68357300848919,39,226.372000000003
"19447",3.00670288834586,0.286874189674655,0.425672990811733,2.00596285888987,39,226.372000000003
"19448",3.10338316379562,0.540527173828943,0.267056919298794,1.63768897216738,39,226.372000000003
"19449",3.10338316379562,0.540527173828943,0.267056919298794,1.63768897216738,39,226.372000000003
"19450",3.17958706178689,0.448426847619473,0.413262458537255,1.70669949077954,39,226.372000000003
"19451",3.19641386837003,0.412358608361568,0.208023875600768,1.78370182102901,39,226.372000000003
"19452",3.34361551588782,0.43779499952682,0.0268258639049246,1.76585491393026,39,226.372000000003
"19453",3.16686632546088,0.497322477378461,0.198474751303842,1.66217089090694,39,226.372000000003
"19454",3.21814288099376,0.455555539492617,0.148697337020817,1.73029784169177,39,226.372000000003
"19455",3.23607417022348,0.572502737913631,0.116018708636364,1.52214056652225,39,226.372000000003
"19456",3.19591977445302,0.395867202229243,0.296795931508157,1.75932895264575,39,226.372000000003
"19457",3.24251703797308,0.5963105430269,0.0832706791036461,1.55363674487388,39,226.372000000003
"19458",3.24251703797308,0.5963105430269,0.0832706791036461,1.55363674487388,39,226.372000000003
"19459",3.12212673777366,0.538709388229256,0.114119810744653,1.65939984078556,39,226.372000000003
"19460",3.21174052477753,0.431607874705228,0.133157833518075,1.86505581297235,39,226.372000000003
"19461",3.16550491895127,0.515052291379477,0.149427126167945,1.65690321476147,39,226.372000000003
"19462",3.34107414425757,0.398302302401658,0.225592615837992,1.77422063663602,39,226.372000000003
"19463",3.13413872691415,0.329550431722366,0.15887028453064,1.94722212884107,39,226.372000000003
"19464",3.30628593504846,0.556363324102743,0.206713448928929,1.64215956874222,39,226.372000000003
"19465",3.04458982573865,0.554024920919716,0.165283406674362,1.63096100801088,39,226.372000000003
"19466",3.26567806092574,0.348973109629084,0.130171581122876,1.85149248162877,39,226.372000000003
"19467",3.2331521854809,0.443230933702324,0.0999749965127631,1.79376820695223,39,226.372000000003
"19468",3.09028545991087,0.43395103296602,0.239417162323035,1.83086640828377,39,226.372000000003
"19469",3.17749919725747,0.401683036514363,0.338411577409769,1.80982407073463,39,226.372000000003
"19470",3.23208589932538,0.502434568682012,0.149671555400665,1.67316856407951,39,226.372000000003
"19471",3.23876911904501,0.33918531399837,0.158170506001006,1.98045260073776,39,226.372000000003
"19472",3.07318045009142,0.643550256880125,0.208503493635399,1.56664911211738,39,226.372000000003
"19473",3.07318045009142,0.643550256880125,0.208503493635399,1.56664911211738,39,226.372000000003
"19474",3.07318045009142,0.643550256880125,0.208503493635399,1.56664911211738,39,226.372000000003
"19475",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19476",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19477",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19478",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19479",3.10788772060387,0.461274021672491,0.36693153700307,1.76318020898578,39,226.372000000003
"19480",3.182017644903,0.528268427538267,0.195417452360096,1.80018889129427,39,226.372000000003
"19481",3.34150614674834,0.344412426649753,0.237634120191983,1.79563839635468,39,226.372000000003
"19482",3.04918268153584,0.360951515335014,0.374176937580263,1.90026735372273,39,226.372000000003
"19483",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19484",3.21467165187357,0.608954865681343,0.219326516152889,1.4485783913117,39,226.372000000003
"19485",3.15293250121316,0.391149761239951,0.250082504102705,1.79046230362143,39,226.372000000003
"19486",3.18356241185192,0.381255244566443,0.381995070695178,1.82000095750397,39,226.372000000003
"19487",3.10465438435187,0.509443636628243,0.133468608378048,1.68158481684008,39,226.372000000003
"19488",3.1749073432322,0.496199423722713,0.0828868652265901,1.63282694397604,39,226.372000000003
"19489",3.06696156727297,0.354186023483916,0.210216437507671,1.85770095601803,39,226.372000000003
"19490",3.16486981781051,0.484554232382847,0.119070498579398,1.8004615335717,39,226.372000000003
"19491",3.20710587315246,0.451998874782928,0.181530776861716,1.71561092924791,39,226.372000000003
"19492",3.31474516392498,0.532926283142474,0.160699703024613,1.6605722193027,39,226.372000000003
"19493",3.20710587315246,0.451998874782928,0.181530776861716,1.71561092924791,39,226.372000000003
"19494",3.16544665970757,0.671118890606478,0.10108592617592,1.48961778048108,39,226.372000000003
"19495",3.16544665970757,0.671118890606478,0.10108592617592,1.48961778048108,39,226.372000000003
"19496",3.16544665970757,0.671118890606478,0.10108592617592,1.48961778048108,39,226.372000000003
"19497",3.16544665970757,0.671118890606478,0.10108592617592,1.48961778048108,39,226.372000000003
"19498",3.2459807993979,0.52891663886231,0.240773909862902,1.60481696135331,39,226.372000000003
"19499",3.16544665970757,0.671118890606478,0.10108592617592,1.48961778048108,39,226.372000000003
"19500",3.09157240355451,0.352377556926399,0.188795035516503,1.89685189006434,39,226.372000000003
